GPU: NVIDIA GeForce RTX 5090
VRAM cap: 30.0GB (88% of 34GB)
BigBaseline: 63,486,976 params
Resumed from ./weights_frank/best.pt: step=90000, val_loss=6.9694

Training from step 90000 to 500000
Batch: 8 x 4 = 32
============================================================
`trust_remote_code` is not supported anymore.
Please check that the Hugging Face dataset 'openwebtext' isn't based on a loading script and remove `trust_remote_code`.
If the dataset is based on a loading script, please ask the dataset author to remove it and convert it to a standard format like Parquet.
Token indices sequence length is longer than the specified maximum sequence length for this model (1100 > 1024). Running this sequence through the model will result in indexing errors
  step= 226000  CE=5.5725  lr=1.97e-04  spd=7.0s/s  ETA=10.9h
  step= 226500  CE=5.5336  lr=1.97e-04  spd=7.0s/s  ETA=10.9h
  step= 227000  CE=5.5226  lr=1.96e-04  spd=7.0s/s  ETA=10.9h
  step= 227500  CE=5.5356  lr=1.96e-04  spd=7.0s/s  ETA=10.9h
  step= 228000  CE=5.5311  lr=1.96e-04  spd=7.0s/s  ETA=10.9h
  step= 228500  CE=5.5414  lr=1.95e-04  spd=7.0s/s  ETA=10.8h
  step= 229000  CE=5.5309  lr=1.95e-04  spd=7.0s/s  ETA=10.8h
  step= 229500  CE=5.5694  lr=1.94e-04  spd=7.0s/s  ETA=10.8h
  step= 230000  CE=5.5239  lr=1.94e-04  spd=7.0s/s  ETA=10.8h
  >>> VAL=6.4867 (best=6.4721) PPL=656.4
  step= 230500  CE=5.5247  lr=1.93e-04  spd=7.0s/s  ETA=10.8h
  step= 231000  CE=5.5332  lr=1.93e-04  spd=7.0s/s  ETA=10.7h
  step= 231500  CE=5.5291  lr=1.92e-04  spd=7.0s/s  ETA=10.7h
  step= 232000  CE=5.5316  lr=1.92e-04  spd=7.0s/s  ETA=10.7h
  step= 232500  CE=5.5329  lr=1.92e-04  spd=7.0s/s  ETA=10.7h
  step= 233000  CE=5.5217  lr=1.91e-04  spd=7.0s/s  ETA=10.7h
  step= 233500  CE=5.5206  lr=1.91e-04  spd=7.0s/s  ETA=10.6h
  step= 234000  CE=5.5076  lr=1.90e-04  spd=7.0s/s  ETA=10.6h
  step= 234500  CE=5.5066  lr=1.90e-04  spd=7.0s/s  ETA=10.6h
  step= 235000  CE=5.5326  lr=1.89e-04  spd=7.0s/s  ETA=10.6h
  step= 235500  CE=5.5047  lr=1.89e-04  spd=7.0s/s  ETA=10.6h
  step= 236000  CE=5.5248  lr=1.89e-04  spd=7.0s/s  ETA=10.5h
  step= 236500  CE=5.5159  lr=1.88e-04  spd=7.0s/s  ETA=10.5h
  step= 237000  CE=5.5520  lr=1.88e-04  spd=7.0s/s  ETA=10.5h
  step= 237500  CE=5.5335  lr=1.87e-04  spd=7.0s/s  ETA=10.5h
  step= 238000  CE=5.4930  lr=1.87e-04  spd=7.0s/s  ETA=10.5h
  step= 238500  CE=5.5127  lr=1.86e-04  spd=7.0s/s  ETA=10.4h
  step= 239000  CE=5.5271  lr=1.86e-04  spd=7.0s/s  ETA=10.4h
  step= 239500  CE=5.5146  lr=1.85e-04  spd=7.0s/s  ETA=10.4h
  step= 240000  CE=5.5324  lr=1.85e-04  spd=7.0s/s  ETA=10.4h
  >>> VAL=6.4710 (best=6.4721) PPL=646.1
  step= 240500  CE=5.5230  lr=1.85e-04  spd=7.0s/s  ETA=10.4h
  step= 241000  CE=5.5325  lr=1.84e-04  spd=7.0s/s  ETA=10.3h
  step= 241500  CE=5.5230  lr=1.84e-04  spd=7.0s/s  ETA=10.3h
  step= 242000  CE=5.5178  lr=1.83e-04  spd=7.0s/s  ETA=10.3h
  step= 242500  CE=5.5569  lr=1.83e-04  spd=7.0s/s  ETA=10.3h
  step= 243000  CE=5.5432  lr=1.82e-04  spd=7.0s/s  ETA=10.3h
  step= 243500  CE=5.5233  lr=1.82e-04  spd=7.0s/s  ETA=10.2h
  step= 244000  CE=5.5679  lr=1.81e-04  spd=7.0s/s  ETA=10.2h
  step= 244500  CE=5.4931  lr=1.81e-04  spd=7.0s/s  ETA=10.2h
  step= 245000  CE=5.5067  lr=1.81e-04  spd=7.0s/s  ETA=10.2h
  step= 245500  CE=5.5121  lr=1.80e-04  spd=7.0s/s  ETA=10.2h
  step= 246000  CE=5.5238  lr=1.80e-04  spd=7.0s/s  ETA=10.1h
  step= 246500  CE=5.5279  lr=1.79e-04  spd=7.0s/s  ETA=10.1h
  step= 247000  CE=5.4942  lr=1.79e-04  spd=7.0s/s  ETA=10.1h
  step= 247500  CE=5.5250  lr=1.78e-04  spd=7.0s/s  ETA=10.1h
  step= 248000  CE=5.5379  lr=1.78e-04  spd=7.0s/s  ETA=10.1h
  step= 248500  CE=5.5195  lr=1.77e-04  spd=7.0s/s  ETA=10.0h
  step= 249000  CE=5.5019  lr=1.77e-04  spd=7.0s/s  ETA=10.0h
  step= 249500  CE=5.5214  lr=1.77e-04  spd=7.0s/s  ETA=10.0h
  step= 250000  CE=5.5027  lr=1.76e-04  spd=7.0s/s  ETA=10.0h
  >>> VAL=6.4049 (best=6.4710) PPL=604.8
  step= 250500  CE=5.5044  lr=1.76e-04  spd=7.0s/s  ETA=10.0h
  step= 251000  CE=5.5329  lr=1.75e-04  spd=7.0s/s  ETA=9.9h
  step= 251500  CE=5.5259  lr=1.75e-04  spd=7.0s/s  ETA=9.9h
  step= 252000  CE=5.5192  lr=1.74e-04  spd=7.0s/s  ETA=9.9h
  step= 252500  CE=5.5400  lr=1.74e-04  spd=7.0s/s  ETA=9.9h
  step= 253000  CE=5.5297  lr=1.73e-04  spd=7.0s/s  ETA=9.9h
  step= 253500  CE=5.5269  lr=1.73e-04  spd=7.0s/s  ETA=9.8h
  step= 254000  CE=5.4668  lr=1.73e-04  spd=7.0s/s  ETA=9.8h
  step= 254500  CE=5.5364  lr=1.72e-04  spd=7.0s/s  ETA=9.8h
  step= 255000  CE=5.4741  lr=1.72e-04  spd=7.0s/s  ETA=9.8h
  step= 255500  CE=5.5374  lr=1.71e-04  spd=7.0s/s  ETA=9.8h
  step= 256000  CE=5.5231  lr=1.71e-04  spd=7.0s/s  ETA=9.7h
  step= 256500  CE=5.5061  lr=1.70e-04  spd=7.0s/s  ETA=9.7h
  step= 257000  CE=5.4758  lr=1.70e-04  spd=7.0s/s  ETA=9.7h
  step= 257500  CE=5.5168  lr=1.69e-04  spd=7.0s/s  ETA=9.7h
  step= 258000  CE=5.4883  lr=1.69e-04  spd=7.0s/s  ETA=9.6h
  step= 258500  CE=5.4842  lr=1.69e-04  spd=7.0s/s  ETA=9.6h
  step= 259000  CE=5.5074  lr=1.68e-04  spd=7.0s/s  ETA=9.6h
  step= 259500  CE=5.5171  lr=1.68e-04  spd=7.0s/s  ETA=9.6h
  step= 260000  CE=5.4806  lr=1.67e-04  spd=7.0s/s  ETA=9.6h
  >>> VAL=6.4403 (best=6.4049) PPL=626.6
  step= 260500  CE=5.4862  lr=1.67e-04  spd=7.0s/s  ETA=9.5h
  step= 261000  CE=5.4908  lr=1.66e-04  spd=7.0s/s  ETA=9.5h
  step= 261500  CE=5.5291  lr=1.66e-04  spd=7.0s/s  ETA=9.5h
  step= 262000  CE=5.5172  lr=1.65e-04  spd=7.0s/s  ETA=9.5h
  step= 262500  CE=5.4931  lr=1.65e-04  spd=7.0s/s  ETA=9.5h
  step= 263000  CE=5.5188  lr=1.65e-04  spd=7.0s/s  ETA=9.4h
  step= 263500  CE=5.4648  lr=1.64e-04  spd=7.0s/s  ETA=9.4h
  step= 264000  CE=5.4828  lr=1.64e-04  spd=7.0s/s  ETA=9.4h
  step= 264500  CE=5.4724  lr=1.63e-04  spd=7.0s/s  ETA=9.4h
  step= 265000  CE=5.4839  lr=1.63e-04  spd=7.0s/s  ETA=9.4h
  step= 265500  CE=5.5237  lr=1.62e-04  spd=7.0s/s  ETA=9.3h
  step= 266000  CE=5.4757  lr=1.62e-04  spd=7.0s/s  ETA=9.3h
  step= 266500  CE=5.5015  lr=1.61e-04  spd=7.0s/s  ETA=9.3h
  step= 267000  CE=5.4864  lr=1.61e-04  spd=7.0s/s  ETA=9.3h
  step= 267500  CE=5.4992  lr=1.61e-04  spd=7.0s/s  ETA=9.3h
  step= 268000  CE=5.5181  lr=1.60e-04  spd=7.0s/s  ETA=9.2h
  step= 268500  CE=5.4844  lr=1.60e-04  spd=7.0s/s  ETA=9.2h
  step= 269000  CE=5.5025  lr=1.59e-04  spd=7.0s/s  ETA=9.2h
  step= 269500  CE=5.5221  lr=1.59e-04  spd=7.0s/s  ETA=9.2h
  step= 270000  CE=5.5077  lr=1.58e-04  spd=7.0s/s  ETA=9.2h
  >>> VAL=6.3836 (best=6.4049) PPL=592.0
  step= 270500  CE=5.5124  lr=1.58e-04  spd=7.0s/s  ETA=9.1h
  step= 271000  CE=5.4886  lr=1.57e-04  spd=7.0s/s  ETA=9.1h
  step= 271500  CE=5.5045  lr=1.57e-04  spd=7.0s/s  ETA=9.1h
  step= 272000  CE=5.4799  lr=1.57e-04  spd=7.0s/s  ETA=9.1h
  step= 272500  CE=5.4782  lr=1.56e-04  spd=7.0s/s  ETA=9.1h
  step= 273000  CE=5.4656  lr=1.56e-04  spd=7.0s/s  ETA=9.0h
  step= 273500  CE=5.5083  lr=1.55e-04  spd=7.0s/s  ETA=9.0h
  step= 274000  CE=5.4955  lr=1.55e-04  spd=7.0s/s  ETA=9.0h
  step= 274500  CE=5.4797  lr=1.54e-04  spd=7.0s/s  ETA=9.0h
  step= 275000  CE=5.4955  lr=1.54e-04  spd=7.0s/s  ETA=9.0h
  step= 275500  CE=5.4922  lr=1.53e-04  spd=7.0s/s  ETA=8.9h
  step= 276000  CE=5.4867  lr=1.53e-04  spd=7.0s/s  ETA=8.9h
  step= 276500  CE=5.4717  lr=1.53e-04  spd=7.0s/s  ETA=8.9h
  step= 277000  CE=5.4742  lr=1.52e-04  spd=7.0s/s  ETA=8.9h
  step= 277500  CE=5.4976  lr=1.52e-04  spd=7.0s/s  ETA=8.9h
  step= 278000  CE=5.4819  lr=1.51e-04  spd=7.0s/s  ETA=8.8h
  step= 278500  CE=5.4947  lr=1.51e-04  spd=7.0s/s  ETA=8.8h
  step= 279000  CE=5.5015  lr=1.50e-04  spd=7.0s/s  ETA=8.8h
  step= 279500  CE=5.4911  lr=1.50e-04  spd=7.0s/s  ETA=8.8h
  step= 280000  CE=5.4853  lr=1.49e-04  spd=7.0s/s  ETA=8.8h
  >>> VAL=6.4092 (best=6.3836) PPL=607.4
  step= 280500  CE=5.4990  lr=1.49e-04  spd=7.0s/s  ETA=8.7h
  step= 281000  CE=5.4596  lr=1.49e-04  spd=7.0s/s  ETA=8.7h
  step= 281500  CE=5.4897  lr=1.48e-04  spd=7.0s/s  ETA=8.7h
  step= 282000  CE=5.4847  lr=1.48e-04  spd=7.0s/s  ETA=8.7h
  step= 282500  CE=5.4602  lr=1.47e-04  spd=7.0s/s  ETA=8.7h
  step= 283000  CE=5.4671  lr=1.47e-04  spd=7.0s/s  ETA=8.6h
  step= 283500  CE=5.4963  lr=1.46e-04  spd=7.0s/s  ETA=8.6h
  step= 284000  CE=5.4687  lr=1.46e-04  spd=7.0s/s  ETA=8.6h
  step= 284500  CE=5.4805  lr=1.45e-04  spd=7.0s/s  ETA=8.6h
  step= 285000  CE=5.4718  lr=1.45e-04  spd=7.0s/s  ETA=8.6h
  step= 285500  CE=5.5250  lr=1.45e-04  spd=7.0s/s  ETA=8.5h
  step= 286000  CE=5.4762  lr=1.44e-04  spd=7.0s/s  ETA=8.5h
  step= 286500  CE=5.4797  lr=1.44e-04  spd=7.0s/s  ETA=8.5h
  step= 287000  CE=5.4606  lr=1.43e-04  spd=7.0s/s  ETA=8.5h
  step= 287500  CE=5.5190  lr=1.43e-04  spd=7.0s/s  ETA=8.5h
  step= 288000  CE=5.5074  lr=1.42e-04  spd=7.0s/s  ETA=8.4h
  step= 288500  CE=5.4659  lr=1.42e-04  spd=7.0s/s  ETA=8.4h
  step= 289000  CE=5.4856  lr=1.41e-04  spd=7.0s/s  ETA=8.4h
  step= 289500  CE=5.4700  lr=1.41e-04  spd=7.0s/s  ETA=8.4h
  step= 290000  CE=5.4956  lr=1.41e-04  spd=7.0s/s  ETA=8.4h
  >>> VAL=6.3542 (best=6.3836) PPL=574.9
  step= 290500  CE=5.4816  lr=1.40e-04  spd=7.0s/s  ETA=8.3h
  step= 291000  CE=5.4613  lr=1.40e-04  spd=7.0s/s  ETA=8.3h
  step= 291500  CE=5.4865  lr=1.39e-04  spd=7.0s/s  ETA=8.3h
  step= 292000  CE=5.4871  lr=1.39e-04  spd=7.0s/s  ETA=8.3h
  step= 292500  CE=5.5299  lr=1.38e-04  spd=7.0s/s  ETA=8.3h
  step= 293000  CE=5.4576  lr=1.38e-04  spd=7.0s/s  ETA=8.2h
  step= 293500  CE=5.4648  lr=1.38e-04  spd=7.0s/s  ETA=8.2h
  step= 294000  CE=5.4589  lr=1.37e-04  spd=7.0s/s  ETA=8.2h
  step= 294500  CE=5.4801  lr=1.37e-04  spd=7.0s/s  ETA=8.2h
  step= 295000  CE=5.4367  lr=1.36e-04  spd=7.0s/s  ETA=8.2h
  step= 295500  CE=5.4492  lr=1.36e-04  spd=7.0s/s  ETA=8.1h
  step= 296000  CE=5.4662  lr=1.35e-04  spd=7.0s/s  ETA=8.1h
  step= 296500  CE=5.4660  lr=1.35e-04  spd=7.0s/s  ETA=8.1h
  step= 297000  CE=5.4612  lr=1.34e-04  spd=7.0s/s  ETA=8.1h
  step= 297500  CE=5.4662  lr=1.34e-04  spd=7.0s/s  ETA=8.1h
  step= 298000  CE=5.4766  lr=1.34e-04  spd=7.0s/s  ETA=8.0h
  step= 298500  CE=5.4869  lr=1.33e-04  spd=7.0s/s  ETA=8.0h
  step= 299000  CE=5.4537  lr=1.33e-04  spd=7.0s/s  ETA=8.0h
  step= 299500  CE=5.4596  lr=1.32e-04  spd=7.0s/s  ETA=8.0h
  step= 300000  CE=5.4708  lr=1.32e-04  spd=7.0s/s  ETA=8.0h
  >>> VAL=6.4065 (best=6.3542) PPL=605.8
  step= 300500  CE=5.4718  lr=1.31e-04  spd=7.0s/s  ETA=7.9h
  step= 301000  CE=5.4763  lr=1.31e-04  spd=7.0s/s  ETA=7.9h
  step= 301500  CE=5.4458  lr=1.31e-04  spd=7.0s/s  ETA=7.9h
  step= 302000  CE=5.4919  lr=1.30e-04  spd=7.0s/s  ETA=7.9h
  step= 302500  CE=5.4510  lr=1.30e-04  spd=7.0s/s  ETA=7.9h
  step= 303000  CE=5.4695  lr=1.29e-04  spd=7.0s/s  ETA=7.8h
  step= 303500  CE=5.4511  lr=1.29e-04  spd=7.0s/s  ETA=7.8h
  step= 304000  CE=5.4785  lr=1.28e-04  spd=7.0s/s  ETA=7.8h
  step= 304500  CE=5.4761  lr=1.28e-04  spd=7.0s/s  ETA=7.8h
  step= 305000  CE=5.4571  lr=1.28e-04  spd=7.0s/s  ETA=7.8h
  step= 305500  CE=5.4830  lr=1.27e-04  spd=7.0s/s  ETA=7.7h
  step= 306000  CE=5.4512  lr=1.27e-04  spd=7.0s/s  ETA=7.7h
  step= 306500  CE=5.4509  lr=1.26e-04  spd=7.0s/s  ETA=7.7h
  step= 307000  CE=5.4865  lr=1.26e-04  spd=7.0s/s  ETA=7.7h
  step= 307500  CE=5.4731  lr=1.25e-04  spd=7.0s/s  ETA=7.7h
  step= 308000  CE=5.4444  lr=1.25e-04  spd=7.0s/s  ETA=7.6h
  step= 308500  CE=5.4893  lr=1.25e-04  spd=7.0s/s  ETA=7.6h
  step= 309000  CE=5.4678  lr=1.24e-04  spd=7.0s/s  ETA=7.6h
  step= 309500  CE=5.4469  lr=1.24e-04  spd=7.0s/s  ETA=7.6h
  step= 310000  CE=5.4317  lr=1.23e-04  spd=7.0s/s  ETA=7.6h
  >>> VAL=6.3754 (best=6.3542) PPL=587.2
  step= 310500  CE=5.4360  lr=1.23e-04  spd=7.0s/s  ETA=7.5h
  step= 311000  CE=5.4544  lr=1.22e-04  spd=7.0s/s  ETA=7.5h
  step= 311500  CE=5.4338  lr=1.22e-04  spd=7.0s/s  ETA=7.5h
  step= 312000  CE=5.4791  lr=1.22e-04  spd=7.0s/s  ETA=7.5h
  step= 312500  CE=5.4259  lr=1.21e-04  spd=7.0s/s  ETA=7.5h
  step= 313000  CE=5.4562  lr=1.21e-04  spd=7.0s/s  ETA=7.4h
  step= 313500  CE=5.4537  lr=1.20e-04  spd=7.0s/s  ETA=7.4h
  step= 314000  CE=5.4856  lr=1.20e-04  spd=7.0s/s  ETA=7.4h
  step= 314500  CE=5.4404  lr=1.19e-04  spd=7.0s/s  ETA=7.4h
  step= 315000  CE=5.4390  lr=1.19e-04  spd=7.0s/s  ETA=7.4h
  step= 315500  CE=5.4394  lr=1.19e-04  spd=7.0s/s  ETA=7.3h
  step= 316000  CE=5.4623  lr=1.18e-04  spd=7.0s/s  ETA=7.3h
  step= 316500  CE=5.4395  lr=1.18e-04  spd=7.0s/s  ETA=7.3h
  step= 317000  CE=5.4628  lr=1.17e-04  spd=7.0s/s  ETA=7.3h
  step= 317500  CE=5.4698  lr=1.17e-04  spd=7.0s/s  ETA=7.3h
  step= 318000  CE=5.4363  lr=1.17e-04  spd=7.0s/s  ETA=7.2h
  step= 318500  CE=5.4246  lr=1.16e-04  spd=7.0s/s  ETA=7.2h
  step= 319000  CE=5.4589  lr=1.16e-04  spd=7.0s/s  ETA=7.2h
  step= 319500  CE=5.4430  lr=1.15e-04  spd=7.0s/s  ETA=7.2h
  step= 320000  CE=5.4543  lr=1.15e-04  spd=7.0s/s  ETA=7.2h
  >>> VAL=6.3273 (best=6.3542) PPL=559.6
  step= 320500  CE=5.4706  lr=1.14e-04  spd=7.0s/s  ETA=7.1h
  step= 321000  CE=5.4557  lr=1.14e-04  spd=7.0s/s  ETA=7.1h
  step= 321500  CE=5.4226  lr=1.14e-04  spd=7.0s/s  ETA=7.1h
  step= 322000  CE=5.4768  lr=1.13e-04  spd=7.0s/s  ETA=7.1h
  step= 322500  CE=5.4375  lr=1.13e-04  spd=7.0s/s  ETA=7.1h
  step= 323000  CE=5.4532  lr=1.12e-04  spd=7.0s/s  ETA=7.0h
  step= 323500  CE=5.4487  lr=1.12e-04  spd=7.0s/s  ETA=7.0h
  step= 324000  CE=5.4193  lr=1.12e-04  spd=7.0s/s  ETA=7.0h
  step= 324500  CE=5.4424  lr=1.11e-04  spd=7.0s/s  ETA=7.0h
  step= 325000  CE=5.4528  lr=1.11e-04  spd=7.0s/s  ETA=7.0h
  step= 325500  CE=5.4349  lr=1.10e-04  spd=7.0s/s  ETA=6.9h
  step= 326000  CE=5.4460  lr=1.10e-04  spd=7.0s/s  ETA=6.9h
  step= 326500  CE=5.4028  lr=1.10e-04  spd=7.0s/s  ETA=6.9h
  step= 327000  CE=5.4489  lr=1.09e-04  spd=7.0s/s  ETA=6.9h
  step= 327500  CE=5.4360  lr=1.09e-04  spd=7.0s/s  ETA=6.9h
  step= 328000  CE=5.4603  lr=1.08e-04  spd=7.0s/s  ETA=6.8h
  step= 328500  CE=5.4472  lr=1.08e-04  spd=7.0s/s  ETA=6.8h
  step= 329000  CE=5.4099  lr=1.08e-04  spd=7.0s/s  ETA=6.8h
  step= 329500  CE=5.4335  lr=1.07e-04  spd=7.0s/s  ETA=6.8h
  step= 330000  CE=5.4374  lr=1.07e-04  spd=7.0s/s  ETA=6.8h
  >>> VAL=6.3332 (best=6.3273) PPL=562.9
  step= 330500  CE=5.4395  lr=1.06e-04  spd=7.0s/s  ETA=6.7h
  step= 331000  CE=5.4179  lr=1.06e-04  spd=7.0s/s  ETA=6.7h
  step= 331500  CE=5.4543  lr=1.06e-04  spd=7.0s/s  ETA=6.7h
  step= 332000  CE=5.4290  lr=1.05e-04  spd=7.0s/s  ETA=6.7h
  step= 332500  CE=5.4492  lr=1.05e-04  spd=7.0s/s  ETA=6.7h
  step= 333000  CE=5.4348  lr=1.04e-04  spd=7.0s/s  ETA=6.6h
  step= 333500  CE=5.4405  lr=1.04e-04  spd=7.0s/s  ETA=6.6h
  step= 334000  CE=5.4386  lr=1.04e-04  spd=7.0s/s  ETA=6.6h
  step= 334500  CE=5.4494  lr=1.03e-04  spd=7.0s/s  ETA=6.6h
  step= 335000  CE=5.4129  lr=1.03e-04  spd=7.0s/s  ETA=6.6h
  step= 335500  CE=5.4468  lr=1.02e-04  spd=7.0s/s  ETA=6.5h
  step= 336000  CE=5.4389  lr=1.02e-04  spd=7.0s/s  ETA=6.5h
  step= 336500  CE=5.4186  lr=1.02e-04  spd=7.0s/s  ETA=6.5h
  step= 337000  CE=5.4216  lr=1.01e-04  spd=7.0s/s  ETA=6.5h
  step= 337500  CE=5.4209  lr=1.01e-04  spd=7.0s/s  ETA=6.5h
  step= 338000  CE=5.4630  lr=1.00e-04  spd=7.0s/s  ETA=6.4h
  step= 338500  CE=5.4492  lr=1.00e-04  spd=7.0s/s  ETA=6.4h
  step= 339000  CE=5.4461  lr=9.96e-05  spd=7.0s/s  ETA=6.4h
  step= 339500  CE=5.4104  lr=9.92e-05  spd=7.0s/s  ETA=6.4h
  step= 340000  CE=5.4387  lr=9.88e-05  spd=7.0s/s  ETA=6.4h
  >>> VAL=6.3093 (best=6.3273) PPL=549.7
  step= 340500  CE=5.4427  lr=9.84e-05  spd=7.0s/s  ETA=6.3h
  step= 341000  CE=5.4853  lr=9.80e-05  spd=7.0s/s  ETA=6.3h
  step= 341500  CE=5.4523  lr=9.76e-05  spd=7.0s/s  ETA=6.3h
  step= 342000  CE=5.4198  lr=9.72e-05  spd=7.0s/s  ETA=6.3h
  step= 342500  CE=5.4089  lr=9.69e-05  spd=7.0s/s  ETA=6.3h
  step= 343000  CE=5.4300  lr=9.65e-05  spd=7.0s/s  ETA=6.2h
  step= 343500  CE=5.3892  lr=9.61e-05  spd=7.0s/s  ETA=6.2h
  step= 344000  CE=5.4243  lr=9.57e-05  spd=7.0s/s  ETA=6.2h
  step= 344500  CE=5.4287  lr=9.53e-05  spd=7.0s/s  ETA=6.2h
  step= 345000  CE=5.3950  lr=9.49e-05  spd=7.0s/s  ETA=6.2h
  step= 345500  CE=5.4270  lr=9.46e-05  spd=7.0s/s  ETA=6.1h
  step= 346000  CE=5.4487  lr=9.42e-05  spd=7.0s/s  ETA=6.1h
  step= 346500  CE=5.4017  lr=9.38e-05  spd=7.0s/s  ETA=6.1h
  step= 347000  CE=5.4086  lr=9.34e-05  spd=7.0s/s  ETA=6.1h
  step= 347500  CE=5.4360  lr=9.30e-05  spd=7.0s/s  ETA=6.1h
  step= 348000  CE=5.3897  lr=9.27e-05  spd=7.0s/s  ETA=6.0h
  step= 348500  CE=5.4039  lr=9.23e-05  spd=7.0s/s  ETA=6.0h
  step= 349000  CE=5.4335  lr=9.19e-05  spd=7.0s/s  ETA=6.0h
  step= 349500  CE=5.4409  lr=9.15e-05  spd=7.0s/s  ETA=6.0h
  step= 350000  CE=5.4018  lr=9.12e-05  spd=7.0s/s  ETA=6.0h
  >>> VAL=6.2856 (best=6.3093) PPL=536.8
  step= 350500  CE=5.4057  lr=9.08e-05  spd=7.0s/s  ETA=6.0h
  step= 351000  CE=5.4173  lr=9.04e-05  spd=7.0s/s  ETA=5.9h
  step= 351500  CE=5.4109  lr=9.00e-05  spd=7.0s/s  ETA=5.9h
  step= 352000  CE=5.4321  lr=8.97e-05  spd=7.0s/s  ETA=5.9h
  step= 352500  CE=5.4013  lr=8.93e-05  spd=7.0s/s  ETA=5.9h
  step= 353000  CE=5.4151  lr=8.89e-05  spd=7.0s/s  ETA=5.9h
  step= 353500  CE=5.3965  lr=8.86e-05  spd=7.0s/s  ETA=5.8h
  step= 354000  CE=5.4184  lr=8.82e-05  spd=7.0s/s  ETA=5.8h
  step= 354500  CE=5.4197  lr=8.78e-05  spd=7.0s/s  ETA=5.8h
  step= 355000  CE=5.3697  lr=8.75e-05  spd=7.0s/s  ETA=5.8h
  step= 355500  CE=5.3997  lr=8.71e-05  spd=7.0s/s  ETA=5.8h
  step= 356000  CE=5.4245  lr=8.67e-05  spd=7.0s/s  ETA=5.7h
  step= 356500  CE=5.4194  lr=8.64e-05  spd=7.0s/s  ETA=5.7h
  step= 357000  CE=5.3854  lr=8.60e-05  spd=7.0s/s  ETA=5.7h
  step= 357500  CE=5.4042  lr=8.56e-05  spd=7.0s/s  ETA=5.7h
  step= 358000  CE=5.4114  lr=8.53e-05  spd=7.0s/s  ETA=5.7h
  step= 358500  CE=5.4194  lr=8.49e-05  spd=7.0s/s  ETA=5.6h
  step= 359000  CE=5.4125  lr=8.46e-05  spd=7.0s/s  ETA=5.6h
  step= 359500  CE=5.4046  lr=8.42e-05  spd=7.0s/s  ETA=5.6h
  step= 360000  CE=5.3952  lr=8.39e-05  spd=7.0s/s  ETA=5.6h
  >>> VAL=6.2943 (best=6.2856) PPL=541.5
  step= 360500  CE=5.4291  lr=8.35e-05  spd=7.0s/s  ETA=5.6h
  step= 361000  CE=5.4215  lr=8.31e-05  spd=7.0s/s  ETA=5.5h
  step= 361500  CE=5.4087  lr=8.28e-05  spd=7.0s/s  ETA=5.5h
  step= 362000  CE=5.4015  lr=8.24e-05  spd=7.0s/s  ETA=5.5h
  step= 362500  CE=5.4015  lr=8.21e-05  spd=7.0s/s  ETA=5.5h
  step= 363000  CE=5.4036  lr=8.17e-05  spd=7.0s/s  ETA=5.5h
  step= 363500  CE=5.4035  lr=8.14e-05  spd=7.0s/s  ETA=5.4h
  step= 364000  CE=5.4211  lr=8.10e-05  spd=7.0s/s  ETA=5.4h
  step= 364500  CE=5.3856  lr=8.07e-05  spd=7.0s/s  ETA=5.4h
  step= 365000  CE=5.4325  lr=8.03e-05  spd=7.0s/s  ETA=5.4h
  step= 365500  CE=5.4172  lr=8.00e-05  spd=7.0s/s  ETA=5.4h
  step= 366000  CE=5.4259  lr=7.96e-05  spd=7.0s/s  ETA=5.3h
  step= 366500  CE=5.4141  lr=7.93e-05  spd=7.0s/s  ETA=5.3h
  step= 367000  CE=5.4153  lr=7.89e-05  spd=7.0s/s  ETA=5.3h
  step= 367500  CE=5.4143  lr=7.86e-05  spd=7.0s/s  ETA=5.3h
  step= 368000  CE=5.3806  lr=7.83e-05  spd=7.0s/s  ETA=5.3h
  step= 368500  CE=5.4148  lr=7.79e-05  spd=7.0s/s  ETA=5.2h
